SKU Vendido;Produtos;Qtd Vendida;Preco Unitario;Faturamento;Loja;Data da Venda;Codigo Cliente
HL1014;Galaxy J8;1;1550;1550;Rio de Janeiro;10/19/2020;578
HL1014;Galaxy J8;4;1550;6200;Curitiba;10/20/2020;204
HL1014;Galaxy J8;1;1550;1550;Rio de Janeiro;10/24/2020;756
HL1014;Galaxy J8;1;1550;1550;São Paulo;10/26/2020;748
HL1014;Galaxy J8;4;1550;6200;Curitiba;10/30/2020;608
HL1014;Galaxy J8;1;1550;1550;Rio de Janeiro;11/02/2020;325
HL1014;Galaxy J8;4;1550;6200;São Paulo;11/03/2020;106
HL1014;Galaxy J8;4;1550;6200;Recife;11/06/2020;565
HL1014;Galaxy J8;2;1550;3100;São Paulo;11/07/2020;29
HL1014;Galaxy J8;1;1550;1550;São Paulo;11/08/2020;408
HL1014;Galaxy J8;4;1550;6200;Salvador;11/10/2020;820
HL1014;Galaxy J8;3;1550;4650;Rio de Janeiro;11/12/2020;805
HL1014;Galaxy J8;3;1550;4650;São Paulo;11/13/2020;637
HL1014;Galaxy J8;5;1550;7750;São Paulo;11/16/2020;456
HL1014;Galaxy J8;5;1550;7750;São Paulo;11/19/2020;245
HL1014;Galaxy J8;3;1550;4650;Recife;11/19/2020;48
HL1014;Galaxy J8;1;1550;1550;Rio de Janeiro;11/20/2020;481
HL1014;Galaxy J8;5;1550;7750;Rio de Janeiro;11/20/2020;208
HL1014;Galaxy J8;3;1550;4650;São Paulo;11/20/2020;487
HL1014;Galaxy J8;4;1550;6200;Curitiba;11/21/2020;382
HL1014;Galaxy J8;2;1550;3100;Curitiba;11/24/2020;805
HL1014;Galaxy J8;3;1550;4650;Salvador;11/25/2020;382
HL1014;Galaxy J8;5;1550;7750;Curitiba;11/26/2020;498
HL1014;Galaxy J8;2;1550;3100;Belo Horizonte;11/26/2020;191
HL1014;Galaxy J8;3;1550;4650;Nova Iguaçu;11/26/2020;40
HL1014;Galaxy J8;4;1550;6200;Belo Horizonte;11/26/2020;128
HL1014;Galaxy J8;3;1550;4650;Salvador;11/27/2020;589
HL1014;Galaxy J8;5;1550;7750;Rio de Janeiro;11/29/2020;310
HL1014;Galaxy J8;1;1550;1550;Rio de Janeiro;12/01/2020;91
HL1014;Galaxy J8;2;1550;3100;Rio de Janeiro;12/04/2020;316
HL1014;Galaxy J8;5;1550;7750;Salvador;12/06/2020;408
HL1014;Galaxy J8;5;1550;7750;Rio de Janeiro;12/07/2020;781
HL1014;Galaxy J8;2;1550;3100;Niterói;12/14/2020;614
HL1014;Galaxy J8;5;1550;7750;Rio de Janeiro;12/15/2020;382
HL1014;Galaxy J8;4;1550;6200;Fortaleza;12/16/2020;316
HL1014;Galaxy J8;2;1550;3100;São Paulo;12/21/2020;803
HL1014;Galaxy J8;3;1550;4650;Salvador;12/24/2020;406
HL1014;Galaxy J8;3;1550;4650;Recife;12/24/2020;385
HL1014;Galaxy J8;2;1550;3100;Goiânia;12/25/2020;181
HL1014;Galaxy J8;2;1550;3100;São Paulo;12/27/2020;153
HL1014;Galaxy J8;4;1550;6200;Goiânia;12/27/2020;104
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Salvador;01/01/2020;269
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;01/01/2020;319
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Recife;01/02/2020;712
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;01/02/2020;209
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Salvador;01/02/2020;341
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;01/02/2020;170
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;01/03/2020;242
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;01/03/2020;210
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Salvador;01/04/2020;269
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Curitiba;01/04/2020;503
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Recife;01/04/2020;509
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Fortaleza;01/05/2020;743
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Fortaleza;01/05/2020;545
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;01/06/2020;594
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Campinas;01/06/2020;336
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;01/06/2020;777
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;01/06/2020;363
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Fortaleza;01/06/2020;163
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Curitiba;01/07/2020;235
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Salvador;01/07/2020;7
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;01/07/2020;492
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;01/07/2020;491
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Fortaleza;01/07/2020;660
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;01/08/2020;332
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;01/08/2020;589
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Porto Alegre;01/08/2020;752
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Goiânia;01/09/2020;21
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Campinas;01/09/2020;581
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;01/09/2020;55
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Porto Alegre;01/09/2020;155
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Guarulhos;01/09/2020;106
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Campinas;01/09/2020;23
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;01/10/2020;449
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Porto Alegre;01/10/2020;284
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;01/10/2020;541
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Belo Horizonte;01/10/2020;367
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;01/10/2020;447
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Nova Iguaçu;01/10/2020;39
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Curitiba;01/11/2020;331
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;01/11/2020;608
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;01/11/2020;216
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Salvador;01/11/2020;125
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;01/11/2020;366
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;01/11/2020;268
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;01/12/2020;304
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;01/12/2020;55
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;01/12/2020;366
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Salvador;1/14/2020;124
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Goiânia;1/14/2020;420
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Fortaleza;1/15/2020;540
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Goiânia;1/15/2020;554
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Nova Iguaçu;1/15/2020;285
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;1/16/2020;422
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Recife;1/16/2020;476
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;1/16/2020;224
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Fortaleza;1/17/2020;791
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;1/17/2020;803
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Nova Iguaçu;1/17/2020;671
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Curitiba;1/17/2020;289
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;1/17/2020;245
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;1/17/2020;144
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Fortaleza;1/18/2020;672
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Fortaleza;1/18/2020;617
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;1/18/2020;147
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;1/18/2020;822
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Goiânia;1/18/2020;219
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;1/19/2020;111
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;1/19/2020;68
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;1/19/2020;572
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Goiânia;1/19/2020;202
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Fortaleza;1/19/2020;729
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Niterói;1/20/2020;518
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;1/20/2020;268
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Recife;1/20/2020;190
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;1/20/2020;753
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;1/21/2020;331
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;1/21/2020;66
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;1/21/2020;275
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;1/21/2020;194
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;1/21/2020;557
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;1/21/2020;438
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Salvador;1/22/2020;150
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;1/22/2020;432
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Fortaleza;1/23/2020;664
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;1/23/2020;352
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;1/23/2020;503
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Fortaleza;1/23/2020;259
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;1/23/2020;140
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;1/23/2020;363
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;1/24/2020;781
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;1/24/2020;683
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Guarulhos;1/25/2020;248
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Recife;1/25/2020;447
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;1/26/2020;406
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Salvador;1/26/2020;316
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;1/27/2020;53
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;1/28/2020;791
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Niterói;1/28/2020;593
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Fortaleza;1/29/2020;446
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;1/29/2020;383
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;1/29/2020;462
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Curitiba;1/30/2020;744
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Curitiba;1/30/2020;732
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;1/30/2020;429
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Salvador;1/30/2020;357
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Recife;1/31/2020;531
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;1/31/2020;794
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Fortaleza;1/31/2020;53
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;02/01/2020;506
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Porto Alegre;02/01/2020;200
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Porto Alegre;02/01/2020;588
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Curitiba;02/02/2020;241
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;02/04/2020;88
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;02/04/2020;367
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Curitiba;02/05/2020;593
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Salvador;02/05/2020;382
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;02/06/2020;500
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Niterói;02/06/2020;608
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;02/06/2020;542
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Porto Alegre;02/06/2020;624
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Belo Horizonte;02/07/2020;583
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;02/08/2020;285
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;02/08/2020;254
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Guarulhos;02/09/2020;383
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Guarulhos;02/09/2020;424
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;02/11/2020;55
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;02/12/2020;114
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;02/12/2020;130
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;02/12/2020;700
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;02/12/2020;370
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;2/14/2020;125
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;2/14/2020;817
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;2/15/2020;15
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Fortaleza;2/15/2020;583
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;2/16/2020;763
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;2/17/2020;99
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Nova Iguaçu;2/17/2020;773
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Porto Alegre;2/18/2020;610
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;2/18/2020;17
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;2/19/2020;584
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;2/19/2020;558
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Goiânia;2/21/2020;316
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Porto Alegre;2/21/2020;510
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Belo Horizonte;2/21/2020;692
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;2/22/2020;665
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Recife;2/22/2020;69
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;2/23/2020;559
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;2/23/2020;15
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;2/23/2020;322
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;2/23/2020;69
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;2/24/2020;443
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;2/25/2020;405
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;2/25/2020;814
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Recife;2/25/2020;698
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Fortaleza;2/25/2020;405
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;2/27/2020;729
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Porto Alegre;2/27/2020;774
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Recife;2/27/2020;580
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Salvador;2/27/2020;299
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Belo Horizonte;2/28/2020;58
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;2/28/2020;160
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Recife;03/01/2020;443
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;03/01/2020;699
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;03/01/2020;104
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;03/01/2020;387
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Recife;03/01/2020;269
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Campinas;03/02/2020;265
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;03/03/2020;748
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;03/04/2020;503
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Guarulhos;03/04/2020;492
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;03/05/2020;247
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Fortaleza;03/06/2020;117
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;03/06/2020;431
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Belo Horizonte;03/09/2020;57
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;03/09/2020;671
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;03/09/2020;599
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;03/10/2020;446
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;03/10/2020;105
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;03/10/2020;554
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Niterói;03/11/2020;390
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;03/12/2020;271
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;03/12/2020;44
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Belo Horizonte;03/12/2020;742
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;03/12/2020;23
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Rio de Janeiro;03/12/2020;391
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;03/12/2020;346
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;3/13/2020;442
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Curitiba;3/13/2020;121
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Campinas;3/14/2020;82
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Belo Horizonte;3/14/2020;570
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Curitiba;3/15/2020;820
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Belo Horizonte;3/15/2020;82
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Campinas;3/15/2020;611
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Nova Iguaçu;3/16/2020;771
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Porto Alegre;3/17/2020;113
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;3/17/2020;399
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Belo Horizonte;3/18/2020;461
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;3/18/2020;728
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Belo Horizonte;3/19/2020;633
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;3/20/2020;535
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;3/20/2020;424
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Salvador;3/21/2020;762
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Salvador;3/21/2020;772
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;3/22/2020;748
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;3/22/2020;512
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;3/22/2020;382
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Recife;3/23/2020;796
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;3/23/2020;484
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Nova Iguaçu;3/24/2020;592
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Recife;3/24/2020;53
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;3/25/2020;380
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Curitiba;3/25/2020;590
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;3/26/2020;106
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Campinas;3/27/2020;386
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;3/27/2020;301
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Curitiba;3/28/2020;264
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Goiânia;3/28/2020;316
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;3/29/2020;255
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Porto Alegre;3/29/2020;12
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Belo Horizonte;3/31/2020;532
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;04/01/2020;324
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Recife;04/02/2020;50
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Fortaleza;04/02/2020;418
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Belo Horizonte;04/03/2020;450
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;04/03/2020;263
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;04/03/2020;772
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Porto Alegre;04/04/2020;362
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Goiânia;04/04/2020;728
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Guarulhos;04/04/2020;446
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;04/04/2020;315
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Curitiba;04/05/2020;314
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Campinas;04/05/2020;817
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;04/05/2020;742
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Guarulhos;04/05/2020;603
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Salvador;04/05/2020;698
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Curitiba;04/06/2020;387
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Goiânia;04/06/2020;477
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;04/06/2020;27
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;04/07/2020;368
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Belo Horizonte;04/07/2020;254
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;04/07/2020;573
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;04/08/2020;545
HL1015;Câmera Digital Sony Cyber;4;1000;4000;São Paulo;04/08/2020;463
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;04/10/2020;641
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Fortaleza;04/10/2020;194
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Belo Horizonte;04/10/2020;376
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Salvador;04/10/2020;331
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;04/10/2020;405
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Goiânia;04/11/2020;818
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;04/11/2020;15
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Niterói;04/11/2020;249
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Goiânia;04/12/2020;698
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Nova Iguaçu;04/12/2020;402
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;04/12/2020;398
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Curitiba;04/12/2020;165
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;04/12/2020;742
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Rio de Janeiro;4/13/2020;740
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;4/13/2020;412
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Goiânia;4/13/2020;355
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Niterói;4/14/2020;606
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Rio de Janeiro;4/14/2020;209
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;4/14/2020;498
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Fortaleza;4/14/2020;408
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Guarulhos;4/14/2020;724
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Fortaleza;4/14/2020;170
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;4/14/2020;674
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;4/14/2020;184
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;4/14/2020;718
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Campinas;4/15/2020;752
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Curitiba;4/15/2020;275
HL1015;Câmera Digital Sony Cyber;3;1000;3000;Niterói;4/16/2020;653
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Rio de Janeiro;4/16/2020;157
HL1015;Câmera Digital Sony Cyber;5;1000;5000;São Paulo;4/17/2020;303
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Fortaleza;4/17/2020;660
HL1015;Câmera Digital Sony Cyber;4;1000;4000;Campinas;4/17/2020;320
HL1015;Câmera Digital Sony Cyber;2;1000;2000;São Paulo;4/18/2020;415
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Recife;4/19/2020;748
HL1015;Câmera Digital Sony Cyber;1;1000;1000;São Paulo;4/19/2020;256
HL1015;Câmera Digital Sony Cyber;1;1000;1000;Rio de Janeiro;4/19/2020;642
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Curitiba;4/19/2020;616
HL1015;Câmera Digital Sony Cyber;2;1000;2000;Belo Horizonte;4/19/2020;140
HL1015;Câmera Digital Sony Cyber;3;1000;3000;São Paulo;4/19/2020;17
HL1015;Câmera Digital Sony Cyber;5;1000;5000;Salvador;4/20/2020;608
